Latitude,Longitude
9.014435085238565,38.766156313847326
9.016269244287278,38.76780956983566
9.01364691465845,38.76005698839143
9.036019507226008,38.772576593923276
9.033697037335473,38.76397132873535
9.02014446258545,38.74870681762695
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
8.992060546417326,38.76150489841086
8.992060546417326,38.76150489841086
8.992060546417326,38.76150489841086
8.992060546417326,38.76150489841086
9.020303668491872,38.76000268617645
8.983055343819473,38.796152490953546
9.006912343884768,38.81770335381773
8.98061,38.75776
9.035823,38.75241
9.008523932755015,38.74408724560436
9.01364691465845,38.76005698839143
9.01364691465845,38.76005698839143
9.01320743560791,38.7828483581543
9.020303668491872,38.76000268617645
9.006347,38.731583
9.036791,38.751354
8.935152508110864,38.763948210912766
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000052409728056,38.744562103320945
9.000587943725511,38.74426268508836
8.98061,38.75776
8.992060546417326,38.76150489841086
8.994774250205968,38.812560199033555
8.99390832046334,38.78484283452688
9.021535933048174,38.85753745840527
8.961480395061782,38.715529994645564
8.961480395061782,38.715529994645564
8.984229,38.778477
9.016284,38.767857
8.987426,38.7901
9.035823,38.75241
9.035823,38.75241
8.996544,38.78619
9.019101,38.770195
9.012138,38.754128
8.987731322688505,38.77075628713355
9.030864,38.76643
9.030864,38.76643
9.012138,38.754128
9.009216,38.753395
9.064886,38.715797
9.024403,38.794124
9.011251,38.767311
9.023067,38.763582
9.03732,38.762184
9.03732,38.762184
9.03732,38.762184
8.983055343819473,38.796152490953546
9.024403,38.794124
9.019796459367718,38.80130716573807
9.019879591970263,38.759864044913655
9.01855494836012,38.7649291432893
9.030864,38.76643
8.997336740257698,38.78652301352836
9.030490219884273,38.76283390824356
9.015798936486295,38.7289407800483
9.0,38.805615
8.994774250205968,38.812560199033555
8.994774250205968,38.812560199033555
9.001399102132556,38.74189884533119
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
8.988094890120658,38.72401562945685
9.016334145238854,38.76773251209092
9.030291804268543,38.74150001678718
8.995774269104004,38.731353759765625
9.019981272354258,38.7600582914158
9.035823,38.75241
9.01855494836012,38.7649291432893
9.01651774000634,38.76768967448783
9.084274,38.738176
9.014551712982863,38.76665721563887
9.084274,38.738176
9.021815,38.736683
9.01651774000634,38.76768967448783
8.99323125083535,38.79046092682599
9.01855494836012,38.7649291432893
9.01651774000634,38.76768967448783
8.983055343819473,38.796152490953546
9.018900649401111,38.76498071283436
8.995774269104004,38.731353759765625
9.01856110586162,38.764883597016386
9.0102464,38.7613592
9.01651774000634,38.76768967448783
9.01856110586162,38.764883597016386
9.020786328134378,38.81984323527168
8.9989280334775,38.770765364170074
9.020303668491872,38.76000268617645
9.000052409728056,38.744562103320945
9.020303668491872,38.76000268617645
9.020303668491872,38.76000268617645
9.01855494836012,38.7649291432893
9.03732,38.762184
9.084274,38.738176
9.01041020477601,38.76513620126434
8.983055343819473,38.796152490953546
9.06144604405236,38.76157646117149
9.01855494836012,38.7649291432893
9.0102464,38.7613592
9.014709704651384,38.76621764896817
8.987426,38.7901
8.98061,38.75776
9.01855494836012,38.7649291432893
9.01855494836012,38.7649291432893
9.01855494836012,38.7649291432893
9.01855494836012,38.7649291432893
8.9919389,38.7820127
9.020303668491872,38.76000268617645
9.020786328134378,38.81984323527168
9.020303668491872,38.76000268617645
9.004343163701824,38.781028383937425
9.01855494836012,38.7649291432893
8.983055343819473,38.796152490953546
8.983055343819473,38.796152490953546
8.987426,38.7901
8.994774250205968,38.812560199033555
8.994774250205968,38.812560199033555
9.000015,38.807236
9.000015,38.807236
8.994774250205968,38.812560199033555
8.995787,38.814149
8.995532,38.812042
9.014435085238565,38.766156313847326
9.014435085238565,38.766156313847326
8.992060546417326,38.76150489841086
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
8.992060546417326,38.76150489841086
9.02023486962554,38.749062003031824
9.020786328134378,38.81984323527168
8.983055343819473,38.796152490953546
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.019216,38.823742
9.005146191452871,38.766795218514744
9.005146191452871,38.766795218514744
8.983055343819473,38.796152490953546
9.014551712982863,38.76665721563887
9.014435085238565,38.766156313847326
9.016269244287278,38.76780956983566
9.01364691465845,38.76005698839143
9.036019507226008,38.772576593923276
9.033697037335473,38.76397132873535
9.02014446258545,38.74870681762695
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
8.98061,38.75776
9.0102464,38.7613592
9.0102464,38.7613592
9.057610417210114,38.770843172381596
9.0102464,38.7613592
9.011161604502236,38.76154579142659
9.0102464,38.7613592
9.0102464,38.7613592
9.011161604502236,38.76154579142659
9.0102464,38.7613592
9.011161604502236,38.76154579142659
9.011161604502236,38.76154579142659
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.06144604405236,38.76157646117149
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.009909,38.764183
9.011161604502236,38.76154579142659
9.011161604502236,38.76154579142659
9.011161604502236,38.76154579142659
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.011161604502236,38.76154579142659
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.011161604502236,38.76154579142659
9.0102464,38.7613592
9.0102464,38.7613592
9.02023486962554,38.749062003031824
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.011161604502236,38.76154579142659
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.0102464,38.7613592
9.019101,38.770195
9.018900649401111,38.76498071283436
8.996568,38.721625
8.994774250205968,38.812560199033555
9.006501,38.755486
9.006501,38.755486
9.021192401999485,38.77333724050693
9.001399102132556,38.74189884533119
9.001399102132556,38.74189884533119
9.00396158307797,38.72095443873907
9.000587943725511,38.74426268508836
8.961480395061782,38.715529994645564
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
8.961480395061782,38.715529994645564
8.973898,38.731503
9.016140858508637,38.76966254524185
8.961480395061782,38.715529994645564
9.014343328817564,38.76909748233252
8.987426,38.7901
9.019796459367718,38.80130716573807
9.019796459367718,38.80130716573807
9.024403,38.794124
9.047588348388672,38.76311492919922
8.996544,38.78619
8.996544,38.78619
8.98061,38.75776
8.957724221855761,38.702802027800566
8.987426,38.7901
9.06144604405236,38.76157646117149
9.02023486962554,38.749062003031824
9.02023486962554,38.749062003031824
9.041424960574671,38.761106190158316
9.041424960574671,38.761106190158316
9.041424960574671,38.761106190158316
9.011161604502236,38.76154579142659
9.005633199358432,38.780908683729265
9.041424960574671,38.761106190158316
9.019101,38.770195
9.014343328817564,38.76909748233252
8.992060546417326,38.76150489841086
9.005146191452871,38.766795218514744
8.993262,38.777351
8.997432524577057,38.78660325412514
9.032326405758296,38.752267528889995
9.030351,38.751173
8.992060546417326,38.76150489841086
8.992060546417326,38.76150489841086
8.992060546417326,38.76150489841086
8.992060546417326,38.76150489841086
9.020303668491872,38.76000268617645
8.983055343819473,38.796152490953546
9.006912343884768,38.81770335381773
8.98061,38.75776
9.035823,38.75241
9.008523932755015,38.74408724560436
9.01364691465845,38.76005698839143
9.01364691465845,38.76005698839143
9.01320743560791,38.7828483581543
9.020303668491872,38.76000268617645
9.006347,38.731583
9.036791,38.751354
8.935152508110864,38.763948210912766
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000052409728056,38.744562103320945
9.000587943725511,38.74426268508836
8.98061,38.75776
8.992060546417326,38.76150489841086
8.994774250205968,38.812560199033555
8.99390832046334,38.78484283452688
9.021535933048174,38.85753745840527
8.961480395061782,38.715529994645564
8.961480395061782,38.715529994645564
8.984229,38.778477
9.016284,38.767857
8.987426,38.7901
9.035823,38.75241
9.035823,38.75241
8.996544,38.78619
9.019101,38.770195
9.012138,38.754128
8.987731322688505,38.77075628713355
9.030864,38.76643
9.030864,38.76643
9.012138,38.754128
9.009216,38.753395
9.064886,38.715797
9.024403,38.794124
9.011251,38.767311
9.023067,38.763582
9.03732,38.762184
9.03732,38.762184
9.03732,38.762184
8.983055343819473,38.796152490953546
9.024403,38.794124
9.019796459367718,38.80130716573807
9.019879591970263,38.759864044913655
9.01855494836012,38.7649291432893
9.030864,38.76643
8.997336740257698,38.78652301352836
9.030490219884273,38.76283390824356
9.015798936486295,38.7289407800483
9.0,38.805615
8.994774250205968,38.812560199033555
8.994774250205968,38.812560199033555
9.001399102132556,38.74189884533119
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
8.988094890120658,38.72401562945685
9.016334145238854,38.76773251209092
9.030291804268543,38.74150001678718
8.995774269104004,38.731353759765625
9.019981272354258,38.7600582914158
9.035823,38.75241
9.01855494836012,38.7649291432893
9.01651774000634,38.76768967448783
9.084274,38.738176
9.014551712982863,38.76665721563887
9.084274,38.738176
9.021815,38.736683
9.01651774000634,38.76768967448783
8.99323125083535,38.79046092682599
9.01855494836012,38.7649291432893
9.01651774000634,38.76768967448783
8.983055343819473,38.796152490953546
9.018900649401111,38.76498071283436
8.995774269104004,38.731353759765625
9.01856110586162,38.764883597016386
9.0102464,38.7613592
9.01651774000634,38.76768967448783
9.01856110586162,38.764883597016386
9.020786328134378,38.81984323527168
8.9989280334775,38.770765364170074
9.020303668491872,38.76000268617645
9.000052409728056,38.744562103320945
9.020303668491872,38.76000268617645
9.020303668491872,38.76000268617645
9.01855494836012,38.7649291432893
9.03732,38.762184
9.084274,38.738176
9.01041020477601,38.76513620126434
8.983055343819473,38.796152490953546
9.06144604405236,38.76157646117149
9.01855494836012,38.7649291432893
9.0102464,38.7613592
9.014709704651384,38.76621764896817
8.987426,38.7901
8.98061,38.75776
9.01855494836012,38.7649291432893
9.01855494836012,38.7649291432893
9.01855494836012,38.7649291432893
9.01855494836012,38.7649291432893
8.9919389,38.7820127
9.020303668491872,38.76000268617645
9.020786328134378,38.81984323527168
9.020303668491872,38.76000268617645
9.004343163701824,38.781028383937425
9.01855494836012,38.7649291432893
8.983055343819473,38.796152490953546
8.983055343819473,38.796152490953546
8.987426,38.7901
8.994774250205968,38.812560199033555
8.994774250205968,38.812560199033555
8.994774250205968,38.812560199033555
9.000015,38.807236
9.000015,38.807236
8.994774250205968,38.812560199033555
8.995787,38.814149
8.995532,38.812042
9.014435085238565,38.766156313847326
9.014435085238565,38.766156313847326
8.992060546417326,38.76150489841086
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
8.992060546417326,38.76150489841086
9.02023486962554,38.749062003031824
9.020786328134378,38.81984323527168
8.983055343819473,38.796152490953546
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.000587943725511,38.74426268508836
9.019216,38.823742
9.005146191452871,38.766795218514744
9.005146191452871,38.766795218514744
8.983055343819473,38.796152490953546
9.014551712982863,38.76665721563887
9.014435085238565,38.766156313847326
9.016269244287278,38.76780956983566
